semestre,era,id_estudiante,estado,nota_100,parcial_1,parcial_1_modo,parcial_2,parcial_2_modo,parcial_3,parcial_3_modo,fase_1,fase_1_modo,fase_2,fase_2_modo,taller_1,taller_1_modo,taller_2,taller_2_modo,taller_3,taller_3_modo,am_1,am_1_modo,am_2,am_2_modo,am_3,am_3_modo,am_4,am_4_modo,am_5,am_5_modo,am_6,am_6_modo,quiz_1,quiz_1_modo,quiz_2,quiz_2_modo,quiz_3,quiz_3_modo,quiz_4,quiz_4_modo,quiz_5,quiz_5_modo,quiz_6,quiz_6_modo,promedio_ams,promedio_quices,actividades_n_realizadas,actividades_tiempo_promedio,actividades_tiempo_total,actividades_visitas_total,engagement_hasta_p1,engagement_hasta_p2,engagement_hasta_p3,parcial_1_modulos_unicos,parcial_1_temas_unicos,parcial_1_tiempo_hrs,parcial_1_tiempo_por_visita,parcial_1_visitas,parcial_1_visitas_por_tema,parcial_2_modulos_unicos,parcial_2_temas_unicos,parcial_2_tiempo_hrs,parcial_2_tiempo_por_visita,parcial_2_visitas,parcial_2_visitas_por_tema,parcial_3_modulos_unicos,parcial_3_temas_unicos,parcial_3_tiempo_hrs,parcial_3_tiempo_por_visita,parcial_3_visitas,parcial_3_visitas_por_tema,promedio_tiempo_por_visita,total_modulos,total_temas,total_tiempo_hrs,total_visitas
202510,formato_nuevo,966cd7fb34798425c70188e05aa7c2788f06a6197517951a37b7faa11d9022eb,APROBÓ,3.9,3.9,ind,4.5,ind,1.6,ind,,,,,,,,,,,6.3,ind,5.56,ind,6.1,ind,6.67,ind,0.0,ind,0.0,ind,5.0,ind,4.05,ind,4.411764705882353,ind,,,,,,,6.1575,4.487254901960784,1.0,0.4894444444444444,0.4894444444444444,3.0,22.058611111111112,53.86416666666667,67.61916666666667,4.0,10.0,22.058611111111112,47.26845238095238,28.0,2.8,5.0,12.0,31.80555555555556,37.41830065359478,51.0,4.25,3.0,8.0,13.755,48.54705882352942,17.0,2.125,36.24264705882353,24.0,72.0,102.6875,170.0
202510,formato_nuevo,96cf2130f0d184918fdf592bf341e965f29de02bd417396a8b43bf37474a59b1,RETIRADO,,2.55,ind,,ind,,ind,,,,,,,,,,,1.25,ind,3.61,ind,,ind,,ind,,ind,,ind,3.6,ind,,ind,,ind,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202510,formato_nuevo,988812c28e71b8ebc3f7979e472fdad0da04fd3a158ad8adabb4238a9d42fea6,APROBÓ,3.38,3.4,ind,3.4125,ind,2.35,ind,,,,,,,,,,,3.95,ind,4.83,ind,2.4,ind,3.65,ind,3.4,ind,4.25,ind,4.0,ind,4.05,ind,4.56,ind,,,,,,,4.17,4.203333333333333,3.0,0.606388888888889,1.8191666666666664,36.0,6.310277777777777,8.176944444444445,8.178611111111111,3.0,5.0,6.310277777777777,11.831770833333334,32.0,6.4,4.0,8.0,1.8666666666666667,7.0,16.0,2.0,2.0,2.0,0.0016666666666666,0.00625,16.0,8.0,7.30077519379845,19.0,36.0,15.696666666666667,129.0
202510,formato_nuevo,99334a3871cc6f6b9f85efde0d4cacf7b3f79d6dbd6e9c1148216b619734c1f6,REPROBÓ,2.28,3.3,ind,0.95,ind,1.55,ind,,,,,,,,,,,5.0,ind,2.19,ind,0.1,ind,0.83,ind,0.0,ind,4.0,ind,1.9,ind,4.7,ind,4.25,ind,,,,,,,3.005,3.6166666666666663,1.0,0.0680555555555555,0.0680555555555555,2.0,8.537222222222223,22.17805555555556,22.17805555555556,5.0,9.0,8.537222222222223,10.898581560283688,47.0,5.222222222222222,6.0,11.0,13.640833333333331,30.312962962962963,27.0,2.4545454545454546,1.0,1.0,0.0,0.0,1.0,1.0,10.840391156462584,26.0,65.0,35.411944444444444,196.0
202510,formato_nuevo,995cfe7cd3bc10243cb0f36409b91427eb7b02ec44bbfcb50e49411f4ec64aea,APROBÓ,3.0,4.2,ind,2.75,ind,1.0,ind,,,,,,,,,,,5.0,ind,4.4,ind,2.78,ind,3.95,ind,0.0,ind,5.38,ind,2.1,ind,4.0,ind,4.25,ind,,,,,,,4.6825,3.45,0.0,0.0,0.0,0.0,0.8447222222222223,2.875,4.232777777777778,5.0,10.0,0.8447222222222223,2.5341666666666667,20.0,2.0,4.0,7.0,2.0302777777777776,9.37051282051282,13.0,1.8571428571428568,4.0,5.0,1.3577777777777778,7.406060606060606,11.0,2.2,3.127310924369748,24.0,49.0,6.2025,119.0
202510,formato_nuevo,9a31974865e193162e4a6324f2afd82d74dd43d725ea7bc20135c53ff4438366,APROBÓ,3.1,3.65,ind,1.65,ind,2.3,ind,,,,,,,,,,,7.4,ind,3.89,ind,3.25,ind,0.0,ind,0.0,ind,5.0,ind,4.1,ind,4.7,ind,4.26,ind,,,,,,,4.885,4.3533333333333335,0.0,0.0,0.0,0.0,9.564444444444444,17.093055555555555,17.447222222222223,5.0,11.0,9.564444444444444,7.970370370370371,72.0,6.545454545454546,7.0,17.0,7.528611111111111,7.170105820105821,63.0,3.7058823529411766,4.0,4.0,0.3541666666666667,2.65625,8.0,2.0,7.012383900928793,23.0,68.0,37.75,323.0
202510,formato_nuevo,9ad90a9ae563f4787baa60d54d57c32b681eeb8f4b6b0fc1491ce45248d6e98a,APROBÓ,3.13,3.25,ind,4.2125,ind,0.8,ind,,,,,,,,,,,3.86,ind,4.83,ind,0.9,ind,3.65,ind,3.4,ind,4.25,ind,4.0,ind,4.05,ind,4.12,ind,,,,,,,4.1475,4.056666666666668,3.0,0.0098148148148148,0.0294444444444444,22.0,4.162222222222222,4.241111111111111,4.686388888888889,5.0,11.0,4.162222222222222,10.405555555555557,24.0,2.1818181818181817,4.0,5.0,0.0788888888888888,0.7888888888888889,6.0,1.2,1.0,1.0,0.4452777777777778,26.716666666666665,1.0,1.0,4.954852320675106,27.0,46.0,6.523888888888889,79.0
202510,formato_nuevo,9b13543bdfe3e101d2528b0cf6f92cf1ec1a2b55a76c253c4c82725f92cbdc5f,APROBÓ,3.12,4.3,ind,4.125,ind,1.5,ind,,,,,,,,,,,2.75,ind,3.89,ind,2.55,ind,1.15,ind,2.9,ind,1.75,ind,0.0,ind,3.4,ind,4.63,ind,,,,,,,3.0225,2.6766666666666663,3.0,3.963518518518519,11.890555555555556,71.0,38.72916666666666,66.50527777777778,77.29722222222222,5.0,16.0,38.72916666666666,29.046875,80.0,5.0,6.0,14.0,27.77611111111111,12.721882951653944,131.0,9.357142857142858,2.0,9.0,10.791944444444445,19.62171717171717,33.0,3.6666666666666665,15.433419465977606,25.0,70.0,99.54555555555557,387.0
202510,formato_nuevo,9c9e4a6290402a516d5a5f3d0e59e01d2159c8b6da027cb2b509192cfa305a78,REPROBÓ,2.07,3.85,ind,2.2625,ind,1.75,ind,,,,,,,,,,,4.25,ind,3.4,ind,0.0,ind,0.3,ind,0.0,ind,0.0,ind,0.0,ind,0.0,ind,0.0,ind,,,,,,,1.9875,0.0,0.0,0.0,0.0,0.0,0.0158333333333333,1.1822222222222225,1.4244444444444446,2.0,3.0,0.0158333333333333,0.1055555555555555,9.0,3.0,3.0,4.0,1.166388888888889,17.495833333333334,4.0,1.0,1.0,1.0,0.2422222222222222,2.0761904761904764,7.0,7.0,9.208854166666669,10.0,18.0,4.911388888888889,32.0
202510,formato_nuevo,9cf76befc627f1e2bed90ff6f7f48450bf58e32b3594d586d0156c4acc11fc00,REPROBÓ,1.99,1.35,ind,2.2375,ind,0.9,ind,,,,,,,,,,,1.77,ind,4.17,ind,0.0,ind,2.55,ind,1.1,ind,3.42,ind,3.05,ind,3.4,ind,3.25,ind,,,,,,,2.9775,3.233333333333333,3.0,1.1985185185185183,3.5955555555555554,38.0,7.3125,11.701944444444443,17.310277777777777,3.0,6.0,7.3125,24.375,18.0,3.0,4.0,8.0,4.389444444444444,12.54126984126984,21.0,2.625,3.0,6.0,5.608333333333333,18.694444444444443,18.0,3.0,11.101304347826089,19.0,42.0,21.2775,115.0
202510,formato_nuevo,9dd6d66316d5aa6a134d2878044c51ab2397722e39468a8022202c191e6e9d6a,RETIRADO,,0.0,ind,,ind,,ind,,,,,,,,,,,0.0,ind,0.0,ind,,ind,,ind,,ind,,ind,0.0,ind,,ind,,ind,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202510,formato_nuevo,a32bade30d83c9ccd6104e02d05612cf52e0a8105e8e02d0bc26099954858436,APROBÓ,3.34,3.2,ind,4.025,ind,1.85,ind,,,,,,,,,,,4.0,ind,4.9,ind,4.0,ind,4.08,ind,3.8,ind,5.05,ind,3.28,ind,3.2,ind,4.56,ind,,,,,,,4.5075,3.68,1.0,0.0725,0.0725,4.0,10.751666666666669,14.295555555555556,15.34388888888889,4.0,6.0,10.751666666666669,11.317543859649124,57.0,9.5,4.0,7.0,3.543888888888889,14.175555555555556,15.0,2.142857142857143,1.0,1.0,1.0483333333333331,5.718181818181818,11.0,11.0,10.397712418300657,22.0,44.0,26.514166666666668,153.0
202510,formato_nuevo,a9663a1e7b371bf8ffabbcd1266d26fea06b5b0c06b2b4601ccf7172fa569072,APROBÓ,3.45,4.1,ind,3.275,ind,2.05,ind,,,,,,,,,,,5.2,ind,5.16,ind,5.5,ind,4.17,ind,0.8,ind,5.0,ind,2.0,ind,3.8,ind,4.56,ind,,,,,,,5.215,3.453333333333333,1.0,1.159166666666667,1.159166666666667,7.0,6.404722222222222,11.521666666666668,18.60527777777778,4.0,10.0,6.404722222222222,5.912051282051283,65.0,6.5,7.0,15.0,5.116944444444444,5.20367231638418,59.0,3.933333333333333,1.0,4.0,7.083611111111111,53.12708333333333,8.0,2.0,8.032530120481926,25.0,74.0,44.446666666666665,332.0
202510,formato_nuevo,a9e5eead40d85053112dd98ed05b5859975b468189450b9e72dd36f4d0c07614,REPROBÓ,2.92,3.8,ind,3.6625,ind,1.05,ind,,,,,,,,,,,1.99,ind,5.0,ind,1.7,ind,2.3,ind,1.0,ind,3.83,ind,0.9,ind,3.95,ind,5.0,ind,,,,,,,3.28,3.2833333333333337,3.0,6.597592592592593,19.79277777777778,28.0,8.339166666666667,32.92888888888889,41.182500000000005,4.0,13.0,8.339166666666667,13.898611111111112,36.0,2.769230769230769,6.0,12.0,24.58972222222222,44.708585858585856,33.0,2.75,4.0,7.0,8.25361111111111,27.51203703703704,18.0,2.571428571428572,25.709304703476484,26.0,62.0,69.84361111111112,163.0
202510,formato_nuevo,aa00800f5cdefbb5304469fb83a33003369069685ca567a762b99da379255e08,APROBÓ,4.1,4.35,ind,4.575,ind,2.55,ind,,,,,,,,,,,6.6,ind,4.22,ind,4.25,ind,5.0,ind,3.9,ind,0.0,ind,4.5,ind,4.75,ind,4.71,ind,,,,,,,5.0175,4.653333333333333,1.0,0.6608333333333334,0.6608333333333334,12.0,5.774166666666667,8.355555555555556,10.633611111111112,5.0,11.0,5.774166666666667,12.373214285714283,28.0,2.5454545454545454,3.0,7.0,2.5813888888888887,10.325555555555557,15.0,2.142857142857143,2.0,5.0,2.2780555555555555,13.668333333333331,10.0,2.0,7.915867579908676,18.0,54.0,19.261944444444445,146.0
202510,formato_nuevo,aa643f93d9b1bf7d37055887cb16eaaf494f5d215a3e8965d2a7b29c3e308198,REPROBÓ,2.65,0.7,ind,2.625,ind,2.85,ind,,,,,,,,,,,3.06,ind,3.7,ind,5.5,ind,3.7,ind,0.0,ind,3.85,ind,2.05,ind,3.45,ind,4.71,ind,,,,,,,4.1875,3.4033333333333338,1.0,0.0027777777777777,0.0027777777777777,1.0,4.079444444444444,24.677777777777777,28.34777777777778,6.0,10.0,4.079444444444444,7.648958333333333,32.0,3.2,7.0,15.0,20.598333333333333,16.261842105263156,76.0,5.066666666666666,4.0,5.0,3.67,5.646153846153846,39.0,7.8,11.410031347962382,38.0,78.0,60.66333333333333,319.0
202510,formato_nuevo,aad9bcafb8c5683441ff81be48b163c720f227c17050f8055b34f19b99ec209d,APROBÓ,3.6,3.35,ind,3.9125,ind,2.45,ind,,,,,,,,,,,5.0,ind,4.7,ind,1.46,ind,4.55,ind,4.8,ind,5.65,ind,1.8,ind,4.8,ind,5.0,ind,,,,,,,5.0375,3.8666666666666663,1.0,0.4477777777777778,0.4477777777777778,5.0,5.304722222222222,5.451666666666666,7.627499999999999,4.0,5.0,5.304722222222222,15.914166666666665,20.0,4.0,2.0,5.0,0.1469444444444444,0.7347222222222222,12.0,2.4,2.0,2.0,2.1758333333333333,26.110000000000003,5.0,2.5,11.585390946502056,15.0,28.0,15.640277777777778,81.0
202510,formato_nuevo,accb6321d1b3c9551b5573e3408fbc2503a1da1cc938b2a40cb03374b22d5548,APROBÓ,3.26,3.8,ind,3.5625,ind,0.9,ind,,,,,,,,,,,5.75,ind,4.8,ind,4.4,ind,4.75,ind,0.0,ind,6.0,ind,3.85,ind,3.9,ind,3.9705882352941178,ind,,,,,,,5.325,3.906862745098039,1.0,1.4561111111111111,1.4561111111111111,2.0,12.373333333333331,37.596944444444446,38.19777777777778,6.0,11.0,12.373333333333331,16.139130434782608,46.0,4.181818181818182,7.0,11.0,25.22361111111111,24.81010928961749,61.0,5.545454545454546,2.0,2.0,0.6008333333333333,4.005555555555556,9.0,4.5,16.56152380952381,24.0,46.0,48.30444444444444,175.0
202510,formato_nuevo,acf4ec296b20240333d1b8522ce571cf88c182cf0e9bed7af86657d990e4c8bb,RETIRADO,,2.1,ind,,ind,,ind,,,,,,,,,,,2.55,ind,4.0,ind,,ind,,ind,,ind,,ind,0.9,ind,,ind,,ind,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202510,formato_nuevo,af13b7b6bbd1a6d6de8312d68c48f589689aecd64dda29f0256fece703457820,REPROBÓ,2.64,2.65,ind,2.225,ind,1.6,ind,,,,,,,,,,,4.9,ind,2.58,ind,2.4,ind,5.83,ind,3.1,ind,0.0,ind,2.1,ind,3.9,ind,4.75,ind,,,,,,,4.1025,3.583333333333333,1.0,1.873888888888889,1.873888888888889,9.0,2.4066666666666667,6.789444444444445,8.415833333333333,5.0,13.0,2.4066666666666667,2.776923076923077,52.0,4.0,5.0,12.0,4.382777777777778,8.217708333333334,32.0,2.6666666666666665,2.0,7.0,1.6263888888888889,3.4851190476190474,28.0,4.0,3.235625,22.0,73.0,12.9425,240.0
202510,formato_nuevo,b0d166e80857ab8b5c0b90b6beb1c6e1b66b68022f62857b57bd031563432da7,REPROBÓ,2.41,1.0,ind,2.775,ind,1.15,ind,,,,,,,,,,,5.3,ind,2.38,ind,3.55,ind,3.89,ind,4.5,ind,4.5,ind,2.25,ind,3.95,ind,4.75,ind,,,,,,,4.5475,3.65,1.0,2.8088888888888888,2.8088888888888888,8.0,19.766666666666666,25.516666666666666,31.017222222222223,2.0,8.0,19.766666666666666,14.825,80.0,10.0,5.0,14.0,5.75,11.5,30.0,2.142857142857143,2.0,8.0,5.500555555555556,11.380459770114944,29.0,3.625,17.038940092165898,17.0,59.0,61.62416666666667,217.0
202510,formato_nuevo,b190ef87b92a576fac3cc5b650a23a8cc0271a32f3c9c1b28dd2d53f2a4911ad,REPROBÓ,2.78,2.6,ind,2.6375,ind,1.75,ind,,,,,,,,,,,2.6,ind,4.4,ind,2.78,ind,3.95,ind,3.7,ind,5.38,ind,2.1,ind,4.0,ind,4.13,ind,,,,,,,4.3575,3.41,1.0,1.3675,1.3675,18.0,2.056388888888889,11.151944444444446,11.257500000000002,6.0,12.0,2.056388888888889,1.99005376344086,62.0,5.166666666666667,7.0,15.0,9.095555555555556,5.626116838487973,97.0,6.466666666666667,3.0,4.0,0.1055555555555555,0.5277777777777778,12.0,3.0,2.5527846027846026,38.0,83.0,17.316388888888888,407.0
202510,formato_nuevo,b2ca36ddce2e62809dd5607f3ae56189b83b69f6305d776a0e7102945fc909bc,APROBÓ,3.56,4.6,ind,4.4,ind,1.15,ind,,,,,,,,,,,7.2,ind,4.8,ind,2.2,ind,2.78,ind,0.0,ind,0.0,ind,3.5,ind,4.1,ind,4.71,ind,,,,,,,4.245,4.103333333333333,1.0,2.652222222222222,2.652222222222222,8.0,1.278888888888889,2.738888888888889,3.5316666666666667,3.0,7.0,1.278888888888889,2.7404761904761905,28.0,4.0,4.0,11.0,1.46,2.825806451612903,31.0,2.8181818181818183,2.0,2.0,0.7927777777777778,23.78333333333333,2.0,1.0,5.542488262910799,26.0,60.0,13.117222222222225,142.0
202510,formato_nuevo,b352b601268ba9c515d5f4d7bce8cc7c0ff05f831fb8f358e55e0b54cdaf45bd,APROBÓ,3.33,2.35,ind,3.9875,ind,1.65,ind,,,,,,,,,,,4.0,ind,5.3,ind,5.5,ind,4.63,ind,4.3,ind,5.65,ind,5.0,ind,3.9,ind,4.25,ind,,,,,,,5.27,4.383333333333334,1.0,1.07,1.07,18.0,10.205277777777775,19.5525,21.10305555555556,4.0,7.0,10.205277777777775,18.009313725490195,34.0,4.857142857142857,6.0,11.0,9.34722222222222,7.010416666666666,80.0,7.272727272727272,3.0,3.0,1.5505555555555557,4.044927536231884,23.0,7.666666666666667,7.833448275862068,26.0,51.0,37.861666666666665,290.0
202510,formato_nuevo,c0782ed74bf5d290eb82e129c6b7083fb6302be1763dc0e8633c777a7ea5c171,RETIRADO,,1.6,ind,,ind,,ind,,,,,,,,,,,4.2,ind,2.27,ind,,ind,,ind,,ind,,ind,0.0,ind,,ind,,ind,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202510,formato_nuevo,c29f0a96fc203181fe4251f9928d86b6c810ef38a5308753f66907689a65e228,REPROBÓ,2.31,1.8,ind,2.25,ind,0.9,ind,,,,,,,,,,,0.5,ind,5.7,ind,2.96,ind,4.63,ind,2.95,ind,4.8,ind,3.2,ind,3.1,ind,3.3823529411764706,ind,,,,,,,4.5225,3.2274509803921574,1.0,0.0211111111111111,0.0211111111111111,5.0,1.6766666666666667,4.115277777777778,4.168333333333334,3.0,5.0,1.6766666666666667,14.371428571428572,7.0,1.4,6.0,9.0,2.438611111111112,12.193055555555556,12.0,1.3333333333333333,2.0,2.0,0.0530555555555555,1.0611111111111111,3.0,1.5,9.366037735849057,17.0,31.0,8.273333333333333,53.0
202510,formato_nuevo,c334f704c586836905afc630ed69ba4363b7892acd4bf91f85958beae4d1e293,APROBÓ,5.0,4.9,ind,5.0,ind,4.35,ind,,,,,,,,,,,6.5,ind,5.94,ind,5.0,ind,6.67,ind,6.5,ind,0.5,ind,5.0,ind,5.0,ind,5.0,ind,,,,,,,6.402500000000001,5.0,1.0,0.5411111111111111,0.5411111111111111,8.0,8.969444444444445,21.044722222222223,38.60194444444444,4.0,12.0,8.969444444444445,13.799145299145302,39.0,3.25,6.0,16.0,12.075277777777778,14.490333333333332,50.0,3.125,2.0,9.0,17.557222222222222,30.98333333333333,34.0,3.7777777777777777,20.63891242937853,29.0,86.0,81.17972222222222,236.0
202510,formato_nuevo,c36557535b9314c950cdc907d77a137958428d9af0635a9c4746207a9e6eb2d0,REPROBÓ,2.42,3.05,ind,1.5375,ind,1.05,ind,,,,,,,,,,,4.0,ind,4.95,ind,2.5,ind,5.18,ind,3.75,ind,3.55,ind,2.2,ind,2.8,ind,4.852941176470588,ind,,,,,,,4.47,3.2843137254901955,1.0,0.0725,0.0725,2.0,0.0841666666666666,4.1819444444444445,4.1819444444444445,3.0,4.0,0.0841666666666666,0.5611111111111111,9.0,2.25,5.0,5.0,4.097777777777778,20.48888888888889,12.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.507183908045976,15.0,25.0,14.02361111111111,58.0
202510,formato_nuevo,c53574db6deb94b687b9380d2a3c3fe0672db64250412e70476f9bf66d3a0e95,REPROBÓ,2.77,2.4,ind,2.7,ind,1.4,ind,,,,,,,,,,,4.0,ind,5.2,ind,3.92,ind,4.43,ind,0.25,ind,4.85,ind,3.75,ind,3.85,ind,3.823529411764706,ind,,,,,,,4.62,3.807843137254902,1.0,0.0130555555555555,0.0130555555555555,6.0,0.7813888888888889,3.945,3.989444444444444,1.0,3.0,0.7813888888888889,6.697619047619048,7.0,2.333333333333333,4.0,5.0,3.163611111111111,11.165686274509804,17.0,3.4,1.0,1.0,0.0444444444444444,0.6666666666666667,4.0,4.0,13.84366852886406,22.0,40.0,41.30027777777778,179.0
202510,formato_nuevo,c60160644f2bd733b7145bbcb8311e5d946df0c0509cbb9849951974ea480f35,RETIRADO,,1.2,ind,,ind,,ind,,,,,,,,,,,1.8,ind,4.81,ind,,ind,,ind,,ind,,ind,0.9,ind,,ind,,ind,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202510,formato_nuevo,c6042d935bd7b4d17060e502ff99c1f9c0833e989af965d2e54f2287fb4c5fc7,REPROBÓ,2.92,3.3,ind,2.4,ind,2.6,ind,,,,,,,,,,,5.43,ind,3.3,ind,3.2,ind,3.95,ind,0.0,ind,3.55,ind,3.05,ind,0.0,ind,4.88,ind,,,,,,,4.0575,2.643333333333333,0.0,0.0,0.0,0.0,27.51,54.98833333333333,67.53444444444445,6.0,10.0,27.51,27.97627118644068,59.0,5.9,4.0,8.0,27.47833333333333,41.2175,40.0,5.0,3.0,4.0,12.546111111111111,50.184444444444445,15.0,3.75,23.79854368932039,26.0,52.0,81.70833333333333,206.0
202510,formato_nuevo,c9afc5c44436b3363cd627e6bcabeb036c18c612be7b9a2c4d823f23710a3a0f,APROBÓ,3.29,2.7,ind,3.25,ind,1.95,ind,,,,,,,,,,,5.25,ind,3.9,ind,4.55,ind,4.5,ind,1.78,ind,5.9,ind,5.0,ind,4.1,ind,4.71,ind,,,,,,,5.05,4.603333333333333,1.0,0.4825,0.4825,10.0,4.592777777777778,20.0075,23.995555555555555,6.0,12.0,4.592777777777778,5.01030303030303,55.0,4.583333333333333,7.0,15.0,15.414722222222222,10.27648148148148,90.0,6.0,2.0,3.0,3.988055555555556,14.955208333333331,16.0,5.333333333333333,13.651740506329116,35.0,74.0,71.89916666666667,316.0
202510,formato_nuevo,cdf420226e4a449bc700683393ca35cb022661a1588dc1aae57feb3e3455be65,REPROBÓ,1.37,1.85,ind,1.1,ind,0.95,ind,,,,,,,,,,,0.0,ind,3.22,ind,2.95,ind,0.5,ind,0.0,ind,0.0,ind,2.1,ind,2.7,ind,0.0,ind,,,,,,,1.6675,1.6000000000000003,1.0,1.361388888888889,1.361388888888889,6.0,3.943888888888889,12.358055555555556,17.716944444444444,3.0,7.0,3.943888888888889,11.831666666666669,20.0,2.857142857142857,5.0,8.0,8.414166666666667,26.571052631578947,19.0,2.375,1.0,7.0,5.358888888888889,21.43555555555556,15.0,2.142857142857143,16.92418699186992,18.0,42.0,23.129722222222224,82.0
202510,formato_nuevo,cf1b9941e115cf368254a9e505b2d379dea1852d922e68184cfadc98213fd956,REPROBÓ,2.75,1.85,ind,3.725,ind,1.6,ind,,,,,,,,,,,4.0,ind,2.45,ind,4.0,ind,0.3,ind,0.25,ind,5.1,ind,1.3,ind,4.4,ind,3.68,ind,,,,,,,3.8875,3.126666666666667,0.0,0.0,0.0,0.0,1.3330555555555557,2.618888888888889,8.567499999999999,1.0,2.0,1.3330555555555557,39.99166666666667,2.0,1.0,4.0,8.0,1.2858333333333334,4.060526315789474,19.0,2.375,2.0,2.0,5.948611111111111,118.97222222222224,3.0,1.5,17.164583333333333,11.0,22.0,16.02027777777778,56.0
202510,formato_nuevo,cf6a2e343ff4f49f779f345322b19822ac2bf115a8d8f1449438e5da9b9fd27b,REPROBÓ,2.87,3.25,ind,3.1,ind,2.0,ind,,,,,,,,,,,4.25,ind,1.65,ind,1.5,ind,1.7,ind,0.25,ind,0.0,ind,4.15,ind,3.5,ind,4.5,ind,,,,,,,2.275,4.05,1.0,3.3627777777777776,3.3627777777777776,8.0,3.34,4.4075,4.8275,3.0,6.0,3.34,13.359999999999998,15.0,2.5,5.0,11.0,1.0675,3.2025,20.0,1.818181818181818,1.0,1.0,0.42,5.04,5.0,5.0,10.485101010101012,17.0,38.0,23.067222222222224,132.0
202510,formato_nuevo,d07185e2ebacb8a2c3efe6b310f670d64905b75bae60123edea4f28d24c3ec31,APROBÓ,3.17,2.25,ind,3.225,ind,2.6,ind,,,,,,,,,,,3.95,ind,4.22,ind,2.85,ind,4.44,ind,2.8,ind,5.0,ind,3.45,ind,4.0,ind,4.56,ind,,,,,,,4.4025,4.003333333333333,1.0,2.256111111111111,2.256111111111111,9.0,23.608888888888888,30.202777777777776,30.563888888888886,4.0,10.0,23.608888888888888,44.266666666666666,32.0,3.2,5.0,11.0,6.5938888888888885,12.363541666666666,32.0,2.909090909090909,1.0,1.0,0.3611111111111111,21.666666666666668,1.0,1.0,25.10307443365696,17.0,42.0,43.09361111111111,103.0
202510,formato_nuevo,d24009d5d3342e6e3a8ca2645dc2adef0660e6db198913301dad8d174d026b03,SIN_NOTA,,,ind,,ind,,ind,,,,,,,,,,,,ind,,ind,,ind,,ind,,ind,,ind,,ind,,ind,,ind,,,,,,,,,1.0,2.290833333333333,2.290833333333333,2.0,0.0530555555555555,1.4713888888888889,2.821111111111111,1.0,3.0,0.0530555555555555,0.7958333333333334,4.0,1.3333333333333333,3.0,5.0,1.4183333333333332,12.157142857142857,7.0,1.4,1.0,1.0,1.3497222222222225,26.994444444444444,3.0,3.0,13.976724137931036,11.0,21.0,13.510833333333334,58.0
202510,formato_nuevo,d3958f2ebe0c510bc09467456d18dbb700464c0cbca392c611345c3e44fd2aa0,REPROBÓ,2.75,4.7,ind,3.2375,ind,0.0,ind,,,,,,,,,,,3.0,ind,3.91,ind,2.25,ind,2.78,ind,2.8,ind,0.0,ind,3.5,ind,4.0,ind,3.24,ind,,,,,,,3.1225,3.58,1.0,0.0355555555555555,0.0355555555555555,9.0,10.002222222222224,17.309166666666666,17.330833333333334,3.0,9.0,10.002222222222224,24.005333333333333,25.0,2.7777777777777777,5.0,12.0,7.3069444444444445,12.894607843137257,34.0,2.833333333333333,2.0,3.0,0.0216666666666666,0.26,5.0,1.6666666666666667,10.667401960784314,22.0,60.0,24.17944444444445,136.0
202510,formato_nuevo,d3bfba125efa6418db5ae629b7b590e08e895d68911d1de2b021054d1218e946,RETIRADO,,1.5,ind,,ind,,ind,,,,,,,,,,,3.5,ind,2.6,ind,,ind,,ind,,ind,,ind,4.15,ind,,ind,,ind,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
